"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"AGlu"	0.002116	"Cottbus"	"random_6"	2	0.00107985243377611	FALSE
"AInc"	0.000337	"Cottbus"	"random_6"	2	0.000171980278914248	FALSE
"APla"	0.00536	"Cottbus"	"random_6"	2	0.00273535399103967	TRUE
"APse"	0.008602	"Cottbus"	"random_6"	2	0.00438983489382897	TRUE
"AVir"	-1e-06	"Cottbus"	"random_6"	2	-5.10327237134268e-07	FALSE
"BPen"	0.000173	"Cottbus"	"random_6"	2	8.82866120242283e-05	FALSE
"CAve"	0.001329	"Cottbus"	"random_6"	2	0.000678224898151442	FALSE
"CBet"	0.025735	"Cottbus"	"random_6"	2	0.0131332714476504	TRUE
"CSat"	0.651129	"Cottbus"	"random_6"	2	0.332288863587999	TRUE
"FSyl"	0.043785	"Cottbus"	"random_6"	2	0.0223446780779239	TRUE
"LDec"	0.009322	"Cottbus"	"random_6"	2	0.00475727050456564	TRUE
"PAbi"	0.002643	"Cottbus"	"random_6"	2	0.00134879488774587	FALSE
"PCem"	0.007275	"Cottbus"	"random_6"	2	0.0037126306501518	TRUE
"PMon"	0.019489	"Cottbus"	"random_6"	2	0.00994576752450974	TRUE
"PNig"	0.001947	"Cottbus"	"random_6"	2	0.000993607130700419	FALSE
"PSyl"	0.124934	"Cottbus"	"random_6"	2	0.0637572230441326	TRUE
"PTre"	0.039367	"Cottbus"	"random_6"	2	0.0200900523442647	TRUE
"QPet"	0.050767	"Cottbus"	"random_6"	2	0.0259077828475954	TRUE
"QPub"	0.063161	"Cottbus"	"random_6"	2	0.0322327786246375	TRUE
"QRob"	0.783374	"Cottbus"	"random_6"	2	0.39977708906282	TRUE
"SAlb"	0.001917	"Cottbus"	"random_6"	2	0.000978297313586391	FALSE
"SAri"	0.004052	"Cottbus"	"random_6"	2	0.00206784596486805	TRUE
"SAuc"	0.01168	"Cottbus"	"random_6"	2	0.00596062212972825	TRUE
"TBac"	0.001006	"Cottbus"	"random_6"	2	0.000513389200557073	FALSE
"TCor"	0.059405	"Cottbus"	"random_6"	2	0.0303159895219612	TRUE
"TPla"	0.003213	"Cottbus"	"random_6"	2	0.0016396814129124	TRUE
"UGla"	0.006237	"Cottbus"	"random_6"	2	0.00318291097800643	TRUE
"AAlb"	0.000712	"Cottbus"	"random_6"	3	0.000362596537508626	FALSE
"ACam"	0.033727	"Cottbus"	"random_6"	3	0.0171759739052717	TRUE
"AGlu"	0.002236	"Cottbus"	"random_6"	3	0.00113871609251304	FALSE
"AInc"	0.000245	"Cottbus"	"random_6"	3	0.000124769875968558	FALSE
"APla"	0.00569	"Cottbus"	"random_6"	3	0.00289771671126978	TRUE
"APse"	0.009649	"Cottbus"	"random_6"	3	0.0049138960539617	TRUE
"AVir"	-2e-06	"Cottbus"	"random_6"	3	-1.01852959974333e-06	FALSE
"BPen"	0.000143	"Cottbus"	"random_6"	3	7.28248663816481e-05	FALSE
"CAve"	0.001331	"Cottbus"	"random_6"	3	0.000677831448629186	FALSE
"CBet"	0.028718	"Cottbus"	"random_6"	3	0.0146250665227145	TRUE
"CSat"	0.730287	"Cottbus"	"random_6"	3	0.371909462903879	TRUE
"FSyl"	0.045019	"Cottbus"	"random_6"	3	0.0229265920254225	TRUE
"LDec"	0.00914	"Cottbus"	"random_6"	3	0.00465468027082702	TRUE
"PAbi"	0.00323	"Cottbus"	"random_6"	3	0.00164492530358548	FALSE
"PCem"	0.007364	"Cottbus"	"random_6"	3	0.00375022598625494	TRUE
"PMon"	0.023176	"Cottbus"	"random_6"	3	0.0118027210018257	TRUE
"PNig"	0.001732	"Cottbus"	"random_6"	3	0.000882046633377724	FALSE
"PSyl"	0.114372	"Cottbus"	"random_6"	3	0.0582456336909221	TRUE
"PTre"	0.035784	"Cottbus"	"random_6"	3	0.0182235315986077	TRUE
"QPet"	0.045645	"Cottbus"	"random_6"	3	0.0232453917901422	TRUE
"QPub"	0.059473	"Cottbus"	"random_6"	3	0.0302875054427675	TRUE
"QRob"	0.775742	"Cottbus"	"random_6"	3	0.395058094382045	TRUE
"SAlb"	0.0018	"Cottbus"	"random_6"	3	0.000916676639768997	FALSE
"SAri"	0.004584	"Cottbus"	"random_6"	3	0.00233446984261171	TRUE
"SAuc"	0.011549	"Cottbus"	"random_6"	3	0.00588149917371786	TRUE
"TBac"	0.001221	"Cottbus"	"random_6"	3	0.000621812320643303	FALSE
"TPla"	0.003797	"Cottbus"	"random_6"	3	0.00193367844511271	FALSE
"UGla"	0.007251	"Cottbus"	"random_6"	3	0.00369267906386944	TRUE
"AAlb"	0.000618	"Cottbus"	"random_6"	4	0.000312229388565937	FALSE
"AGlu"	0.002289	"Cottbus"	"random_6"	4	0.00115646127900879	FALSE
"AInc"	0.000287	"Cottbus"	"random_6"	4	0.00014499973223046	FALSE
"APla"	0.006003	"Cottbus"	"random_6"	4	0.00303286896369146	TRUE
"APse"	0.009101	"Cottbus"	"random_6"	4	0.00459805771090388	TRUE
"AVir"	4e-06	"Cottbus"	"random_6"	4	2.02090219136529e-06	FALSE
"BPen"	0.000142	"Cottbus"	"random_6"	4	7.17420277934678e-05	FALSE
"CAve"	0.001625	"Cottbus"	"random_6"	4	0.000820991515242149	FALSE
"CBet"	0.030094	"Cottbus"	"random_6"	4	0.0152042576367368	TRUE
"CSat"	0.684202	"Cottbus"	"random_6"	4	0.345676330284129	TRUE
"FSyl"	0.044986	"Cottbus"	"random_6"	4	0.0227280764951897	TRUE
"LDec"	0.013523	"Cottbus"	"random_6"	4	0.00683216508345821	TRUE
"PAbi"	0.002856	"Cottbus"	"random_6"	4	0.00144292416463482	FALSE
"PCem"	0.0079	"Cottbus"	"random_6"	4	0.00399128182794645	TRUE
"PMon"	0.027152	"Cottbus"	"random_6"	4	0.0137178840749876	TRUE
"PNig"	0.001859	"Cottbus"	"random_6"	4	0.000939214293437019	FALSE
"PSyl"	0.112969	"Cottbus"	"random_6"	4	0.0570748249140864	TRUE
"PTre"	0.041783	"Cottbus"	"random_6"	4	0.021109839065454	TRUE
"QPet"	0.052285	"Cottbus"	"random_6"	4	0.0264157177688836	TRUE
"QPub"	0.076536	"Cottbus"	"random_6"	4	0.0386679425295835	TRUE
"QRob"	0.830756	"Cottbus"	"random_6"	4	0.419719155222466	TRUE
"SAlb"	0.001867	"Cottbus"	"random_6"	4	0.00094325609781975	FALSE
"SAri"	0.005109	"Cottbus"	"random_6"	4	0.00258119732392132	TRUE
"SAuc"	0.012669	"Cottbus"	"random_6"	4	0.00640070246560172	TRUE
"TBac"	0.001447	"Cottbus"	"random_6"	4	0.000731061367726394	FALSE
"TPla"	0.003765	"Cottbus"	"random_6"	4	0.00190217418762258	TRUE
"UGla"	0.007487	"Cottbus"	"random_6"	4	0.00378262367668798	TRUE
"AAlb"	0.000729	"Cottbus"	"random_6"	5	0.000366745214201341	FALSE
"AInc"	0.000364	"Cottbus"	"random_6"	5	0.000183121067173235	FALSE
"APla"	0.005581	"Cottbus"	"random_6"	5	0.00280768867003797	TRUE
"APse"	0.009576	"Cottbus"	"random_6"	5	0.00481749269024971	TRUE
"AVir"	-2e-06	"Cottbus"	"random_6"	5	-1.00615970974305e-06	FALSE
"BPen"	0.000138	"Cottbus"	"random_6"	5	6.94250199722702e-05	FALSE
"CAve"	0.0015	"Cottbus"	"random_6"	5	0.000754619782307285	FALSE
"CBet"	0.02915	"Cottbus"	"random_6"	5	0.0146647777695049	TRUE
"CSat"	0.690563	"Cottbus"	"random_6"	5	0.347408333819644	TRUE
"FSyl"	0.044708	"Cottbus"	"random_6"	5	0.0224916941515961	TRUE
"LDec"	0.013614	"Cottbus"	"random_6"	5	0.00684892914422092	TRUE
"PAbi"	0.002999	"Cottbus"	"random_6"	5	0.0015087364847597	FALSE
"PCem"	0.008295	"Cottbus"	"random_6"	5	0.00417304739615929	TRUE
"PMon"	0.025377	"Cottbus"	"random_6"	5	0.0127666574770747	TRUE
"PNig"	0.002048	"Cottbus"	"random_6"	5	0.00103030754277688	FALSE
"PSyl"	0.134889	"Cottbus"	"random_6"	5	0.0678599385437649	TRUE
"PTre"	0.040386	"Cottbus"	"random_6"	5	0.0203173830188413	TRUE
"QPet"	0.049748	"Cottbus"	"random_6"	5	0.0250272166201485	TRUE
"QPub"	0.075329	"Cottbus"	"random_6"	5	0.037896502387617	TRUE
"QRob"	0.820875	"Cottbus"	"random_6"	5	0.412965675867662	TRUE
"SAlb"	0.001859	"Cottbus"	"random_6"	5	0.000935225450206162	FALSE
"SAri"	0.005103	"Cottbus"	"random_6"	5	0.00256721649940938	TRUE
"SAuc"	0.012972	"Cottbus"	"random_6"	5	0.0065259518773934	TRUE
"TBac"	0.001254	"Cottbus"	"random_6"	5	0.00063086213800889	FALSE
"TPla"	0.003755	"Cottbus"	"random_6"	5	0.00188906485504257	TRUE
"UGla"	0.006946	"Cottbus"	"random_6"	5	0.0034943926719376	TRUE
"AAlb"	0.000643	"Cottbus"	"random_6"	6	0.00032241954052959	FALSE
"AInc"	3e-04	"Cottbus"	"random_6"	6	0.000150429023575237	FALSE
"APla"	0.006397	"Cottbus"	"random_6"	6	0.00320764821270263	TRUE
"APse"	0.01031	"Cottbus"	"random_6"	6	0.0051697441102023	TRUE
"AVir"	-1e-06	"Cottbus"	"random_6"	6	-5.01430078584122e-07	FALSE
"BPen"	0.000178	"Cottbus"	"random_6"	6	8.92545539879737e-05	FALSE
"CAve"	0.001545	"Cottbus"	"random_6"	6	0.000774709471412468	FALSE
"CBet"	0.031459	"Cottbus"	"random_6"	6	0.0157744888421779	TRUE
"CSat"	0.730732	"Cottbus"	"random_6"	6	0.366411004183933	TRUE
"FSyl"	0.046652	"Cottbus"	"random_6"	6	0.0233927160261065	TRUE
"LDec"	0.014439	"Cottbus"	"random_6"	6	0.00724014890467614	TRUE
"PAbi"	0.003365	"Cottbus"	"random_6"	6	0.00168731221443557	FALSE
"PCem"	0.006668	"Cottbus"	"random_6"	6	0.00334353576399893	TRUE
"PMon"	0.028183	"Cottbus"	"random_6"	6	0.0141318039047363	TRUE
"PNig"	0.002085	"Cottbus"	"random_6"	6	0.00104548171384789	FALSE
"PSyl"	0.114607	"Cottbus"	"random_6"	6	0.0574673970162905	TRUE
"QPet"	0.061871	"Cottbus"	"random_6"	6	0.0310239803920782	TRUE
"QPub"	0.068076	"Cottbus"	"random_6"	6	0.0341353540296927	TRUE
"QRob"	0.832572	"Cottbus"	"random_6"	6	0.41747664338694	TRUE
"SAlb"	0.002101	"Cottbus"	"random_6"	6	0.00105350459510524	FALSE
"SAri"	0.005639	"Cottbus"	"random_6"	6	0.00282756421313586	TRUE
"SAuc"	0.013818	"Cottbus"	"random_6"	6	0.0069287608258754	TRUE
"TBac"	0.001427	"Cottbus"	"random_6"	6	0.000715540722139542	FALSE
"TPla"	0.003921	"Cottbus"	"random_6"	6	0.00196610733812834	TRUE
"UGla"	0.007309	"Cottbus"	"random_6"	6	0.00366495244437135	TRUE
"AAlb"	0.000705	"Cottbus"	"random_6"	7	0.000362796528268797	FALSE
"AInc"	0.00032	"Cottbus"	"random_6"	7	0.000164673601483709	FALSE
"APla"	0.00569	"Cottbus"	"random_6"	7	0.0029281024763822	TRUE
"APse"	0.00973	"Cottbus"	"random_6"	7	0.00500710669511403	TRUE
"AVir"	-1e-06	"Cottbus"	"random_6"	7	-5.14605004636591e-07	FALSE
"BPen"	0.000227	"Cottbus"	"random_6"	7	0.000116815336052506	FALSE
"CAve"	0.001509	"Cottbus"	"random_6"	7	0.000776538951996616	FALSE
"CBet"	0.030752	"Cottbus"	"random_6"	7	0.0158251331025844	TRUE
"CSat"	0.71146	"Cottbus"	"random_6"	7	0.366120876598749	TRUE
"FSyl"	0.047395	"Cottbus"	"random_6"	7	0.0243897041947512	TRUE
"LDec"	0.01248	"Cottbus"	"random_6"	7	0.00642227045786466	TRUE
"PAbi"	0.003078	"Cottbus"	"random_6"	7	0.00158395420427143	FALSE
"PCem"	0.008155	"Cottbus"	"random_6"	7	0.0041966038128114	TRUE
"PMon"	0.027036	"Cottbus"	"random_6"	7	0.0139128609053549	TRUE
"PNig"	0.00212	"Cottbus"	"random_6"	7	0.00109096260982957	FALSE
"PSyl"	0.125001	"Cottbus"	"random_6"	7	0.0643261401845785	TRUE
"QPet"	0.055805	"Cottbus"	"random_6"	7	0.028717532283745	TRUE
"QPub"	0.067648	"Cottbus"	"random_6"	7	0.0348119993536561	TRUE
"QRob"	0.802953	"Cottbus"	"random_6"	7	0.413203632287965	TRUE
"SAri"	0.005689	"Cottbus"	"random_6"	7	0.00292758787137757	TRUE
"SAuc"	0.013329	"Cottbus"	"random_6"	7	0.00685917010680112	TRUE
"TBac"	0.001225	"Cottbus"	"random_6"	7	0.000630391130679824	FALSE
"TPla"	0.004099	"Cottbus"	"random_6"	7	0.00210936591400539	TRUE
"UGla"	0.006833	"Cottbus"	"random_6"	7	0.00351629599668183	TRUE
"AAlb"	0.000766	"Cottbus"	"random_6"	8	0.000394739147507732	FALSE
"AInc"	0.000395	"Cottbus"	"random_6"	8	0.000203553476847982	FALSE
"APla"	0.006268	"Cottbus"	"random_6"	8	0.00323005871615988	TRUE
"APse"	0.010314	"Cottbus"	"random_6"	8	0.00531506470939263	TRUE
"AVir"	4e-06	"Cottbus"	"random_6"	8	2.06130103137197e-06	FALSE
"BPen"	0.000643	"Cottbus"	"random_6"	8	0.000331354140793044	FALSE
"CAve"	0.001879	"Cottbus"	"random_6"	8	0.000968296159486984	FALSE
"CBet"	0.032451	"Cottbus"	"random_6"	8	0.016722819942263	TRUE
"CSat"	0.64601	"Cottbus"	"random_6"	8	0.332905269819152	TRUE
"FSyl"	0.044592	"Cottbus"	"random_6"	8	0.0229793838977347	TRUE
"LDec"	0.017059	"Cottbus"	"random_6"	8	0.00879093357354361	TRUE
"PAbi"	0.002973	"Cottbus"	"random_6"	8	0.00153206199156722	FALSE
"PCem"	0.009546	"Cottbus"	"random_6"	8	0.00491929491136921	TRUE
"PMon"	0.027442	"Cottbus"	"random_6"	8	0.0141415557257274	TRUE
"PNig"	0.002201	"Cottbus"	"random_6"	8	0.00113423089251243	FALSE
"PSyl"	0.13871	"Cottbus"	"random_6"	8	0.0714807665154015	TRUE
"QPet"	0.056145	"Cottbus"	"random_6"	8	0.0289329366015948	TRUE
"QRob"	0.909896	"Cottbus"	"random_6"	8	0.468892390810308	TRUE
"SAri"	0.006038	"Cottbus"	"random_6"	8	0.00311153390685599	TRUE
"SAuc"	0.014914	"Cottbus"	"random_6"	8	0.0076855608954704	TRUE
"TBac"	0.001157	"Cottbus"	"random_6"	8	0.000596231323324343	FALSE
"TPla"	0.004099	"Cottbus"	"random_6"	8	0.00211231823189843	TRUE
"UGla"	0.00702	"Cottbus"	"random_6"	8	0.00361758331005781	TRUE
"AAlb"	0.000655	"Cottbus"	"random_6"	9	0.000344178367417501	FALSE
"AInc"	0.000372	"Cottbus"	"random_6"	9	0.000195472294166886	FALSE
"APla"	0.0065	"Cottbus"	"random_6"	9	0.00341551051635688	TRUE
"APse"	0.010982	"Cottbus"	"random_6"	9	0.00577063638317404	TRUE
"AVir"	4e-06	"Cottbus"	"random_6"	9	2.10185262545039e-06	FALSE
"BPen"	0.000288	"Cottbus"	"random_6"	9	0.000151333389032428	FALSE
"CAve"	0.002098	"Cottbus"	"random_6"	9	0.00110242170204873	FALSE
"CBet"	0.032553	"Cottbus"	"random_6"	9	0.0171054021290716	TRUE
"CSat"	0.775187	"Cottbus"	"random_6"	9	0.407332207791252	TRUE
"LDec"	0.011932	"Cottbus"	"random_6"	9	0.00626982638171851	TRUE
"PAbi"	0.003147	"Cottbus"	"random_6"	9	0.00165363255307309	FALSE
"PCem"	0.008198	"Cottbus"	"random_6"	9	0.00430774695586057	TRUE
"PMon"	0.024281	"Cottbus"	"random_6"	9	0.0127587708996402	TRUE
"PNig"	0.002418	"Cottbus"	"random_6"	9	0.00127056991208476	FALSE
"PSyl"	0.12629	"Cottbus"	"random_6"	9	0.0663607420170324	TRUE
"QPet"	0.056853	"Cottbus"	"random_6"	9	0.0298741568286827	TRUE
"QRob"	0.80679	"Cottbus"	"random_6"	9	0.42393841992178	TRUE
"SAri"	0.007125	"Cottbus"	"random_6"	9	0.0037439249890835	TRUE
"SAuc"	0.014163	"Cottbus"	"random_6"	9	0.00744213468356346	TRUE
"TBac"	0.001498	"Cottbus"	"random_6"	9	0.00078714380823117	FALSE
"TPla"	0.004106	"Cottbus"	"random_6"	9	0.00215755172002482	TRUE
"UGla"	0.007643	"Cottbus"	"random_6"	9	0.00401611490407933	TRUE
"AAlb"	0.000571	"Cottbus"	"random_6"	10	0.000299247113130083	FALSE
"APla"	0.006708	"Cottbus"	"random_6"	10	0.00351549848489772	TRUE
"APse"	0.010188	"Cottbus"	"random_6"	10	0.00533928124092694	TRUE
"AVir"	-3e-06	"Cottbus"	"random_6"	10	-1.5722265138183e-06	FALSE
"BPen"	0.000318	"Cottbus"	"random_6"	10	0.00016665601046474	FALSE
"CAve"	0.001871	"Cottbus"	"random_6"	10	0.000980545269118012	FALSE
"CBet"	0.031223	"Cottbus"	"random_6"	10	0.0163632094803162	TRUE
"CSat"	0.770961	"Cottbus"	"random_6"	10	0.404041775106623	TRUE
"LDec"	0.013664	"Cottbus"	"random_6"	10	0.00716096769493775	TRUE
"PAbi"	0.003095	"Cottbus"	"random_6"	10	0.00162201368675588	FALSE
"PCem"	0.007385	"Cottbus"	"random_6"	10	0.00387029760151605	TRUE
"PMon"	0.03193	"Cottbus"	"random_6"	10	0.0167337308620728	TRUE
"PNig"	0.002092	"Cottbus"	"random_6"	10	0.00109636595563596	FALSE
"PSyl"	0.163709	"Cottbus"	"random_6"	10	0.08579587678356	TRUE
"QPet"	0.060758	"Cottbus"	"random_6"	10	0.0318417795088574	TRUE
"QRob"	0.767979	"Cottbus"	"random_6"	10	0.402478981951888	TRUE
"SAri"	0.006639	"Cottbus"	"random_6"	10	0.0034793372750799	TRUE
"SAuc"	0.015613	"Cottbus"	"random_6"	10	0.00818239085341503	TRUE
"TBac"	0.001417	"Cottbus"	"random_6"	10	0.000742614990026843	FALSE
"TPla"	0.003994	"Cottbus"	"random_6"	10	0.00209315756539676	TRUE
"UGla"	0.00801	"Cottbus"	"random_6"	10	0.00419784479189486	TRUE
"AAlb"	0.000654	"Cottbus"	"random_6"	11	0.000346175161455778	FALSE
"APla"	0.005934	"Cottbus"	"random_6"	11	0.00314098380440151	TRUE
"APse"	0.010189	"Cottbus"	"random_6"	11	0.00539323963313902	TRUE
"AVir"	4e-06	"Cottbus"	"random_6"	11	2.11727927495888e-06	FALSE
"BPen"	0.000257	"Cottbus"	"random_6"	11	0.000136035193416108	FALSE
"CAve"	0.002148	"Cottbus"	"random_6"	11	0.00113697897065292	FALSE
"CBet"	0.031461	"Cottbus"	"random_6"	11	0.0166529308173704	TRUE
"CSat"	0.70117	"Cottbus"	"random_6"	11	0.37114317730573	TRUE
"PAbi"	0.003039	"Cottbus"	"random_6"	11	0.00160860292915001	FALSE
"PCem"	0.014702	"Cottbus"	"random_6"	11	0.00778205997511138	TRUE
"PMon"	0.031219	"Cottbus"	"random_6"	11	0.0165248354212354	TRUE
"PNig"	0.002249	"Cottbus"	"random_6"	11	0.00119044027234563	FALSE
"PSyl"	0.135607	"Cottbus"	"random_6"	11	0.0717794726598374	TRUE
"QPet"	0.065847	"Cottbus"	"random_6"	11	0.0348541221045544	TRUE
"QRob"	0.849101	"Cottbus"	"random_6"	11	0.449445987411716	TRUE
"SAri"	0.007026	"Cottbus"	"random_6"	11	0.00371900104646528	TRUE
"SAuc"	0.015572	"Cottbus"	"random_6"	11	0.00824256821741494	TRUE
"TBac"	0.00152	"Cottbus"	"random_6"	11	0.000804566124484376	FALSE
"TPla"	0.004099	"Cottbus"	"random_6"	11	0.00216968193701412	TRUE
"UGla"	0.007419	"Cottbus"	"random_6"	11	0.00392702373522999	TRUE
"AAlb"	0.000562	"Cottbus"	"random_6"	12	0.000295282985657759	FALSE
"APla"	0.006005	"Cottbus"	"random_6"	12	0.00315511446419011	TRUE
"APse"	0.009951	"Cottbus"	"random_6"	12	0.00522840033857715	TRUE
"BPen"	0.000326	"Cottbus"	"random_6"	12	0.000171285148264109	FALSE
"CAve"	0.002014	"Cottbus"	"random_6"	12	0.00105818493436784	FALSE
"CBet"	0.029726	"Cottbus"	"random_6"	12	0.0156184733659476	TRUE
"CSat"	0.660252	"Cottbus"	"random_6"	12	0.346906017520474	TRUE
"PAbi"	0.002946	"Cottbus"	"random_6"	12	0.00154787130915971	FALSE
"PCem"	0.010811	"Cottbus"	"random_6"	12	0.00568025686467265	TRUE
"PMon"	0.035776	"Cottbus"	"random_6"	12	0.0187972314855729	TRUE
"PNig"	0.002096	"Cottbus"	"random_6"	12	0.00110126892871648	FALSE
"PSyl"	0.128184	"Cottbus"	"random_6"	12	0.0673497406290999	TRUE
"QPet"	0.061437	"Cottbus"	"random_6"	12	0.0322798946438714	TRUE
"QRob"	0.917914	"Cottbus"	"random_6"	12	0.482285385226078	TRUE
"SAri"	0.006624	"Cottbus"	"random_6"	12	0.00348034608006582	TRUE
"SAuc"	0.015948	"Cottbus"	"random_6"	12	0.00837931148624543	TRUE
"TBac"	0.001333	"Cottbus"	"random_6"	12	0.000700377615448029	FALSE
"TPla"	0.004188	"Cottbus"	"random_6"	12	0.00220043619917205	TRUE
"UGla"	0.007166	"Cottbus"	"random_6"	12	0.00376512077441904	TRUE
"AAlb"	0.000601	"Cottbus"	"random_6"	13	0.000371932178383871	FALSE
"APla"	0.00699	"Cottbus"	"random_6"	13	0.00432580021115351	TRUE
"APse"	0.011203	"Cottbus"	"random_6"	13	0.00693303859306907	TRUE
"BPen"	-4e-06	"Cottbus"	"random_6"	13	-2.4754221523053e-06	FALSE
"CAve"	0.002436	"Cottbus"	"random_6"	13	0.00150753209075393	TRUE
"CBet"	0.036492	"Cottbus"	"random_6"	13	0.0225832762954812	TRUE
"CSat"	1.110206	"Cottbus"	"random_6"	13	0.687057131505564	TRUE
"PAbi"	0.003759	"Cottbus"	"random_6"	13	0.0023262779676289	FALSE
"PCem"	0.020534	"Cottbus"	"random_6"	13	0.0127075796188593	TRUE
"PMon"	0.038492	"Cottbus"	"random_6"	13	0.0238209873716339	TRUE
"PNig"	0.002436	"Cottbus"	"random_6"	13	0.00150753209075393	FALSE
"PSyl"	0.269495	"Cottbus"	"random_6"	13	0.166778473233879	TRUE
"QPet"	0.072178	"Cottbus"	"random_6"	13	0.044667755027273	TRUE
"SAri"	0.008736	"Cottbus"	"random_6"	13	0.00540632198063477	TRUE
"SAuc"	0.01818	"Cottbus"	"random_6"	13	0.0112507936822276	TRUE
"TBac"	0.001686	"Cottbus"	"random_6"	13	0.00104339043719668	FALSE
"TPla"	0.004179	"Cottbus"	"random_6"	13	0.00258619729362096	TRUE
"UGla"	0.008287	"Cottbus"	"random_6"	13	0.0051284558440385	TRUE
"AAlb"	0.000706	"Cottbus"	"random_6"	14	0.000432655037275131	FALSE
"APla"	0.006677	"Cottbus"	"random_6"	14	0.00409183807915871	TRUE
"APse"	0.011093	"Cottbus"	"random_6"	14	0.0067980769525397	TRUE
"BPen"	-9e-06	"Cottbus"	"random_6"	14	-5.51543248651017e-06	FALSE
"CAve"	0.002767	"Cottbus"	"random_6"	14	0.00169568907668596	FALSE
"CBet"	0.034833	"Cottbus"	"random_6"	14	0.0213465622002899	TRUE
"CSat"	1.097351	"Cottbus"	"random_6"	14	0.67248503938938	TRUE
"PAbi"	0.003155	"Cottbus"	"random_6"	14	0.00193346549943773	FALSE
"PCem"	0.015765	"Cottbus"	"random_6"	14	0.00966119923887032	TRUE
"PMon"	0.032642	"Cottbus"	"random_6"	14	0.0200038608027406	TRUE
"PNig"	0.002389	"Cottbus"	"random_6"	14	0.00146404091225253	FALSE
"PSyl"	0.313331	"Cottbus"	"random_6"	14	0.192017330714524	TRUE
"QPet"	0.078303	"Cottbus"	"random_6"	14	0.047986101110134	TRUE
"SAuc"	0.018561	"Cottbus"	"random_6"	14	0.0113746602646795	TRUE
"TBac"	0.001376	"Cottbus"	"random_6"	14	0.000843248344604222	FALSE
"TPla"	0.004362	"Cottbus"	"random_6"	14	0.00267314627846193	TRUE
"UGla"	0.008483	"Cottbus"	"random_6"	14	0.00519860153145175	TRUE
"AAlb"	0.000919	"Cottbus"	"random_6"	15	0.000597964707719536	FALSE
"APla"	0.007531	"Cottbus"	"random_6"	15	0.00490018739263963	TRUE
"APse"	0.01257	"Cottbus"	"random_6"	15	0.00817890791733903	TRUE
"BPen"	0.000112	"Cottbus"	"random_6"	15	7.28749154130446e-05	FALSE
"CAve"	0.003762	"Cottbus"	"random_6"	15	0.00244781635521316	TRUE
"CBet"	0.039254	"Cottbus"	"random_6"	15	0.0255413565144969	TRUE
"CSat"	1.225696	"Cottbus"	"random_6"	15	0.797522252875957	TRUE
"PAbi"	0.003923	"Cottbus"	"random_6"	15	0.00255257404611941	FALSE
"PCem"	0.021576	"Cottbus"	"random_6"	15	0.014038831919213	TRUE
"PMon"	0.075816	"Cottbus"	"random_6"	15	0.0493311123835303	TRUE
"PNig"	0.002384	"Cottbus"	"random_6"	15	0.00155119462807766	FALSE
"QPet"	0.10575	"Cottbus"	"random_6"	15	0.0688082348654417	TRUE
"SAuc"	0.022204	"Cottbus"	"random_6"	15	0.0144474519806361	TRUE
"TBac"	0.001647	"Cottbus"	"random_6"	15	0.00107165165790433	FALSE
"TPla"	0.004805	"Cottbus"	"random_6"	15	0.00312646400499714	TRUE
"UGla"	0.008931	"Cottbus"	"random_6"	15	0.00581112383530269	TRUE
"AAlb"	0.00058	"Cottbus"	"random_6"	16	0.000380159103139131	FALSE
"APla"	0.00688	"Cottbus"	"random_6"	16	0.00450947349930555	TRUE
"APse"	0.011898	"Cottbus"	"random_6"	16	0.00779850518818859	TRUE
"BPen"	0.000252	"Cottbus"	"random_6"	16	0.000165172575846657	FALSE
"CAve"	0.003391	"Cottbus"	"random_6"	16	0.00222261985990482	TRUE
"CBet"	0.036859	"Cottbus"	"random_6"	16	0.0241591110044918	TRUE
"CSat"	1.23826	"Cottbus"	"random_6"	16	0.811613467332863	TRUE
"PAbi"	0.003371	"Cottbus"	"random_6"	16	0.00220951092531381	FALSE
"PCem"	0.023031	"Cottbus"	"random_6"	16	0.0150955936282713	TRUE
"PMon"	0.073435	"Cottbus"	"random_6"	16	0.0481327305845208	TRUE
"QPet"	0.09171	"Cottbus"	"random_6"	16	0.0601110195670512	TRUE
"SAuc"	0.021715	"Cottbus"	"random_6"	16	0.0142330257321832	TRUE
"TBac"	0.001547	"Cottbus"	"random_6"	16	0.0010139760906142	FALSE
"TPla"	0.004303	"Cottbus"	"random_6"	16	0.00282038727725462	TRUE
"UGla"	0.008445	"Cottbus"	"random_6"	16	0.00553524763105166	TRUE
"AAlb"	0.000824	"Cottbus"	"random_6"	17	0.000544706595511062	FALSE
"APla"	0.007343	"Cottbus"	"random_6"	17	0.00485410258596812	TRUE
"APse"	0.012223	"Cottbus"	"random_6"	17	0.00808003485064528	TRUE
"BPen"	0.000168	"Cottbus"	"random_6"	17	0.000111056684521673	FALSE
"CAve"	0.003582	"Cottbus"	"random_6"	17	0.00236788716640853	TRUE
"CBet"	0.039681	"Cottbus"	"random_6"	17	0.026231192253003	TRUE
"CSat"	1.229848	"Cottbus"	"random_6"	17	0.812993103247681	TRUE
"PAbi"	0.003386	"Cottbus"	"random_6"	17	0.00223832103446657	FALSE
"PMon"	0.076641	"Cottbus"	"random_6"	17	0.050663662847771	TRUE
"QPet"	0.102158	"Cottbus"	"random_6"	17	0.0675317189128873	TRUE
"SAuc"	0.021995	"Cottbus"	"random_6"	17	0.0145398320003226	TRUE
