"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"FSyl"	0.88316	"Schwerin"	"random_7"	20	0.406929542524497	TRUE
"PAbi"	0.023938	"Schwerin"	"random_7"	20	0.0110298013824804	FALSE
"PSyl"	0.022408	"Schwerin"	"random_7"	20	0.0103248303692297	TRUE
"PTre"	0.079151	"Schwerin"	"random_7"	20	0.0364700396534676	TRUE
"QRob"	0.929715	"Schwerin"	"random_7"	20	0.428380474238148	TRUE
"SAlb"	0.002905	"Schwerin"	"random_7"	20	0.00133852339444004	FALSE
"SAri"	0.003953	"Schwerin"	"random_7"	20	0.00182140550024835	FALSE
"AGlu"	0.003369	"Schwerin"	"random_7"	21	0.00160186613363054	FALSE
"AVir"	3.2e-05	"Schwerin"	"random_7"	21	1.52151131719137e-05	FALSE
"CBet"	0.190067	"Schwerin"	"random_7"	21	0.0903715911014411	TRUE
"FExc"	0.016037	"Schwerin"	"random_7"	21	0.00762514906056186	TRUE
"FSyl"	0.792908	"Schwerin"	"random_7"	21	0.377005779841116	TRUE
"PAbi"	0.02019	"Schwerin"	"random_7"	21	0.00959978546690428	FALSE
"PSyl"	0.029122	"Schwerin"	"random_7"	21	0.0138467039310147	TRUE
"PTre"	0.082916	"Schwerin"	"random_7"	21	0.0394242601175748	TRUE
"QRob"	0.96395	"Schwerin"	"random_7"	21	0.458331510689568	TRUE
"SAri"	0.004581	"Schwerin"	"random_7"	21	0.00217813854501677	FALSE
"AGlu"	0.003434	"Schwerin"	"random_7"	22	0.00156234644964276	FALSE
"AVir"	4.7e-05	"Schwerin"	"random_7"	22	2.13833090079237e-05	FALSE
"CBet"	0.215188	"Schwerin"	"random_7"	22	0.0979027978467463	TRUE
"FExc"	0.017951	"Schwerin"	"random_7"	22	0.0081670591489625	TRUE
"FSyl"	0.885975	"Schwerin"	"random_7"	22	0.403086748899897	TRUE
"PAbi"	0.022654	"Schwerin"	"random_7"	22	0.0103067549418192	FALSE
"PSyl"	0.037267	"Schwerin"	"random_7"	22	0.0169551441871977	TRUE
"PTre"	0.086989	"Schwerin"	"random_7"	22	0.0395768652614951	TRUE
"QRob"	0.928471	"Schwerin"	"random_7"	22	0.422420899955232	TRUE
"AGlu"	0.003154	"Schwerin"	"random_7"	23	0.00147587109852258	FALSE
"AVir"	1.4e-05	"Schwerin"	"random_7"	23	6.55110823694235e-06	FALSE
"CBet"	0.215401	"Schwerin"	"random_7"	23	0.100793947524687	TRUE
"FExc"	0.01948	"Schwerin"	"random_7"	23	0.00911539917540265	TRUE
"FSyl"	0.816247	"Schwerin"	"random_7"	23	0.381951603219963	TRUE
"PSyl"	0.025833	"Schwerin"	"random_7"	23	0.0120881985060666	TRUE
"PTre"	0.088034	"Schwerin"	"random_7"	23	0.0411943044664988	TRUE
"QRob"	0.96888	"Schwerin"	"random_7"	23	0.453374124900622	TRUE
"AGlu"	0.003685	"Schwerin"	"random_7"	24	0.00206361535329823	FALSE
"AVir"	5.9e-05	"Schwerin"	"random_7"	24	3.30402458194289e-05	FALSE
"CBet"	0.318051	"Schwerin"	"random_7"	24	0.178109885137545	TRUE
"FExc"	0.029344	"Schwerin"	"random_7"	24	0.0164327622597512	TRUE
"PSyl"	0.041581	"Schwerin"	"random_7"	24	0.0232855332443673	TRUE
"PTre"	0.107919	"Schwerin"	"random_7"	24	0.0604350896370669	TRUE
"QRob"	1.285062	"Schwerin"	"random_7"	24	0.719640074122151	TRUE
"AGlu"	0.004024	"Schwerin"	"random_7"	25	0.00244073010826191	FALSE
"AVir"	0.000124	"Schwerin"	"random_7"	25	7.52113651651284e-05	FALSE
"CBet"	0.313035	"Schwerin"	"random_7"	25	0.189869271729564	TRUE
"FExc"	0.032566	"Schwerin"	"random_7"	25	0.0197526880481256	TRUE
"PSyl"	0.033024	"Schwerin"	"random_7"	25	0.0200304848646226	TRUE
"QRob"	1.265914	"Schwerin"	"random_7"	25	0.767831613884261	TRUE
"AGlu"	0.003837	"Schwerin"	"random_7"	26	0.00226263822319508	FALSE
"AVir"	0.000117	"Schwerin"	"random_7"	26	6.89936596595841e-05	FALSE
"CBet"	0.303911	"Schwerin"	"random_7"	26	0.179213094878665	TRUE
"FExc"	0.031023	"Schwerin"	"random_7"	26	0.0182939342189682	TRUE
"QRob"	1.35692	"Schwerin"	"random_7"	26	0.800161339019512	TRUE
"AGlu"	0.004122	"Schwerin"	"random_7"	27	0.00250731147110205	FALSE
"CBet"	0.304011	"Schwerin"	"random_7"	27	0.184922432712568	TRUE
"FExc"	0.02827	"Schwerin"	"random_7"	27	0.0171959474255349	TRUE
"QRob"	1.307589	"Schwerin"	"random_7"	27	0.795374308390795	TRUE
"AGlu"	0.011385	"Schwerin"	"random_7"	28	0.00792753322461553	FALSE
"CBet"	1.285038	"Schwerin"	"random_7"	28	0.894789761958146	TRUE
"FExc"	0.139711	"Schwerin"	"random_7"	28	0.0972827048172385	TRUE
"AGlu"	0.014277	"Schwerin"	"random_7"	29	0.0508165095817079	TRUE
"FExc"	0.266675	"Schwerin"	"random_7"	29	0.949183490418292	TRUE
"FExc"	0.274175	"Schwerin"	"random_7"	30	1	TRUE
"AAlb"	0.009152	"Schwerin"	"random_8"	1	0.0049483483697809	TRUE
"ACam"	0.010574	"Schwerin"	"random_8"	1	0.00571720232321496	TRUE
"AGlu"	0.001364	"Schwerin"	"random_8"	1	0.0007374942281885	FALSE
"AInc"	0.000407	"Schwerin"	"random_8"	1	0.000220058761636891	FALSE
"APla"	0.00831	"Schwerin"	"random_8"	1	0.00449309166880237	TRUE
"APse"	0.028953	"Schwerin"	"random_8"	1	0.0156544504316288	TRUE
"AVir"	6e-06	"Schwerin"	"random_8"	1	3.24410950816056e-06	FALSE
"BPen"	0.001946	"Schwerin"	"random_8"	1	0.00105217285048007	FALSE
"CAve"	0.000147	"Schwerin"	"random_8"	1	7.94806829499337e-05	FALSE
"CBet"	0.070469	"Schwerin"	"random_8"	1	0.0381015254884277	TRUE
"CSat"	0.651348	"Schwerin"	"random_8"	1	0.352174039986894	TRUE
"FExc"	0.00623	"Schwerin"	"random_8"	1	0.00336846703930671	FALSE
"FSyl"	0.472882	"Schwerin"	"random_8"	1	0.25568016540633	TRUE
"LDec"	0.027993	"Schwerin"	"random_8"	1	0.0151353929103231	TRUE
"PAbi"	0.005864	"Schwerin"	"random_8"	1	0.00317057635930892	FALSE
"PCem"	0.00024	"Schwerin"	"random_8"	1	0.000129764380326422	FALSE
"PMon"	0.000235	"Schwerin"	"random_8"	1	0.000127060955736288	FALSE
"PNig"	0.001393	"Schwerin"	"random_8"	1	0.000753174090811276	FALSE
"PSyl"	0.005198	"Schwerin"	"random_8"	1	0.0028104802039031	TRUE
"PTre"	0.022027	"Schwerin"	"random_8"	1	0.0119096666893754	TRUE
"QPet"	0.224956	"Schwerin"	"random_8"	1	0.121630316419628	TRUE
"QPub"	0.003153	"Schwerin"	"random_8"	1	0.00170477954653837	FALSE
"QRob"	0.255368	"Schwerin"	"random_8"	1	0.138073626146658	TRUE
"SAlb"	0.001405	"Schwerin"	"random_8"	1	0.000759662309827597	FALSE
"SAri"	0.000388	"Schwerin"	"random_8"	1	0.000209785748194383	FALSE
"SAuc"	0.001228	"Schwerin"	"random_8"	1	0.000663961079336861	FALSE
"TBac"	0.000912	"Schwerin"	"random_8"	1	0.000493104645240405	FALSE
"TCor"	0.014012	"Schwerin"	"random_8"	1	0.00757607707139096	TRUE
"TPla"	0.002731	"Schwerin"	"random_8"	1	0.00147661051113108	FALSE
"UGla"	0.020615	"Schwerin"	"random_8"	1	0.0111462195851216	TRUE
"AAlb"	0.007983	"Schwerin"	"random_8"	2	0.00429322345090624	TRUE
"ACam"	0.010317	"Schwerin"	"random_8"	2	0.00554843872516594	TRUE
"AGlu"	0.001446	"Schwerin"	"random_8"	2	0.0007776526506339	FALSE
"AInc"	0.000507	"Schwerin"	"random_8"	2	0.000272662443894459	FALSE
"APla"	0.007815	"Schwerin"	"random_8"	2	0.00420287376535541	TRUE
"APse"	0.02766	"Schwerin"	"random_8"	2	0.0148754303710468	TRUE
"AVir"	0	"Schwerin"	"random_8"	2	0	FALSE
"CAve"	0.000316	"Schwerin"	"random_8"	2	0.000169943456155126	FALSE
"CBet"	0.066772	"Schwerin"	"random_8"	2	0.0359096976404749	TRUE
"CSat"	0.566763	"Schwerin"	"random_8"	2	0.304802731141923	TRUE
"FExc"	0.005489	"Schwerin"	"random_8"	2	0.00295196085707433	FALSE
"FSyl"	0.491322	"Schwerin"	"random_8"	2	0.264230882167876	TRUE
"LDec"	0.023135	"Schwerin"	"random_8"	2	0.0124419046143951	TRUE
"PAbi"	0.005996	"Schwerin"	"random_8"	2	0.00322462330096879	FALSE
"PCem"	0.000924	"Schwerin"	"random_8"	2	0.000496923270529546	FALSE
"PMon"	0.000469	"Schwerin"	"random_8"	2	0.000252226205496057	FALSE
"PNig"	0.001358	"Schwerin"	"random_8"	2	0.000730326624869181	FALSE
"PSyl"	0.004141	"Schwerin"	"random_8"	2	0.00222701218967841	FALSE
"PTre"	0.026219	"Schwerin"	"random_8"	2	0.0141004666991495	TRUE
"QPet"	0.204027	"Schwerin"	"random_8"	2	0.109724852939753	TRUE
"QPub"	0.004896	"Schwerin"	"random_8"	2	0.0026330479789098	FALSE
"QRob"	0.366636	"Schwerin"	"random_8"	2	0.197175281616743	TRUE
"SAlb"	0.001388	"Schwerin"	"random_8"	2	0.000746460497288972	FALSE
"SAri"	0.00058	"Schwerin"	"random_8"	2	0.000311921533449282	FALSE
"SAuc"	0.001757	"Schwerin"	"random_8"	2	0.000944907128052394	FALSE
"TBac"	0.000893	"Schwerin"	"random_8"	2	0.000480251602362429	FALSE
"TCor"	0.011753	"Schwerin"	"random_8"	2	0.00632071341832657	TRUE
"TPla"	0.002557	"Schwerin"	"random_8"	2	0.00137514372591347	FALSE
"UGla"	0.016323	"Schwerin"	"random_8"	2	0.00877843998360799	TRUE
"AAlb"	0.010608	"Schwerin"	"random_8"	3	0.00584807250110396	TRUE
"ACam"	0.009268	"Schwerin"	"random_8"	3	0.00510934539406405	TRUE
"AGlu"	0.001032	"Schwerin"	"random_8"	3	0.000568930130197896	FALSE
"AInc"	0.000241	"Schwerin"	"random_8"	3	0.000132860621490013	FALSE
"APla"	0.008419	"Schwerin"	"random_8"	3	0.00464130112997683	TRUE
"APse"	0.029752	"Schwerin"	"random_8"	3	0.0164019469318293	TRUE
"AVir"	0	"Schwerin"	"random_8"	3	0	FALSE
"CAve"	0.000116	"Schwerin"	"random_8"	3	6.39495107586783e-05	FALSE
"CBet"	0.064969	"Schwerin"	"random_8"	3	0.0358166876248325	TRUE
"CSat"	0.608149	"Schwerin"	"random_8"	3	0.335265784641202	TRUE
"FExc"	0.00557	"Schwerin"	"random_8"	3	0.00307067909418826	FALSE
"FSyl"	0.480126	"Schwerin"	"random_8"	3	0.264688127607941	TRUE
"LDec"	0.019948	"Schwerin"	"random_8"	3	0.0109971106949493	TRUE
"PAbi"	0.005917	"Schwerin"	"random_8"	3	0.00326197633757844	FALSE
"PCem"	0.001805	"Schwerin"	"random_8"	3	0.000995076438960468	FALSE
"PMon"	0.000115	"Schwerin"	"random_8"	3	6.33982218728276e-05	FALSE
"PNig"	0.001089	"Schwerin"	"random_8"	3	0.000600353596691385	FALSE
"PSyl"	0.001701	"Schwerin"	"random_8"	3	0.000937742394831997	FALSE
"PTre"	0.020048	"Schwerin"	"random_8"	3	0.0110522395835343	TRUE
"QPet"	0.175068	"Schwerin"	"random_8"	3	0.0965130426681059	TRUE
"QPub"	0.002603	"Schwerin"	"random_8"	3	0.00143500496986931	FALSE
"QRob"	0.332824	"Schwerin"	"random_8"	3	0.183482172144365	TRUE
"SAlb"	0.001103	"Schwerin"	"random_8"	3	0.000608071641093294	FALSE
"SAri"	0.000282	"Schwerin"	"random_8"	3	0.00015546346580989	FALSE
"SAuc"	0.000857	"Schwerin"	"random_8"	3	0.000472454575174028	FALSE
"TCor"	0.011286	"Schwerin"	"random_8"	3	0.00622184636571071	TRUE
"TPla"	0.00212	"Schwerin"	"random_8"	3	0.00116873243800343	FALSE
"UGla"	0.018915	"Schwerin"	"random_8"	3	0.0104276292758655	TRUE
"AAlb"	0.009796	"Schwerin"	"random_8"	4	0.00548996047856136	TRUE
"ACam"	0.009456	"Schwerin"	"random_8"	4	0.00529941468816621	TRUE
"AGlu"	0.00127	"Schwerin"	"random_8"	4	0.000711744570005403	FALSE
"AInc"	0.000336	"Schwerin"	"random_8"	4	0.000188304075214028	FALSE
"APla"	0.008495	"Schwerin"	"random_8"	4	0.00476084261590228	TRUE
"APse"	0.032038	"Schwerin"	"random_8"	4	0.0179550177431757	TRUE
"AVir"	0	"Schwerin"	"random_8"	4	0	FALSE
"CAve"	0.000237	"Schwerin"	"random_8"	4	0.000132821624481323	FALSE
"CBet"	0.07321	"Schwerin"	"random_8"	4	0.0410289921024374	TRUE
"CSat"	0.692593	"Schwerin"	"random_8"	4	0.388149060609253	TRUE
"FExc"	0.005692	"Schwerin"	"random_8"	4	0.00318996070273287	FALSE
"FSyl"	0.501417	"Schwerin"	"random_8"	4	0.281008525242834	TRUE
"LDec"	0.028043	"Schwerin"	"random_8"	4	0.0157161047060327	FALSE
"PAbi"	0.006421	"Schwerin"	"random_8"	4	0.00359851329449188	FALSE
"PCem"	0.000484	"Schwerin"	"random_8"	4	0.000271247536915445	FALSE
"PMon"	0.000989	"Schwerin"	"random_8"	4	0.000554264078531766	FALSE
"PNig"	0.001244	"Schwerin"	"random_8"	4	0.000697173421328127	FALSE
"PSyl"	0.005443	"Schwerin"	"random_8"	4	0.00305041393270819	FALSE
"PTre"	0.016527	"Schwerin"	"random_8"	4	0.00926220669958999	TRUE
"QPet"	0.150796	"Schwerin"	"random_8"	4	0.0845104206130194	TRUE
"QRob"	0.2035	"Schwerin"	"random_8"	4	0.114047259839448	TRUE
"SAlb"	0.001119	"Schwerin"	"random_8"	4	0.000627119821918146	FALSE
"SAri"	0.000349	"Schwerin"	"random_8"	4	0.000195589649552666	FALSE
"SAuc"	0.001129	"Schwerin"	"random_8"	4	0.000632724109870944	FALSE
"TCor"	0.012687	"Schwerin"	"random_8"	4	0.00711016012571539	TRUE
"TPla"	0.002358	"Schwerin"	"random_8"	4	0.00132149109926987	FALSE
"UGla"	0.018719	"Schwerin"	"random_8"	4	0.0104906666188434	TRUE
"AAlb"	0.013419	"Schwerin"	"random_8"	5	0.00885413539390972	TRUE
"ACam"	0.010523	"Schwerin"	"random_8"	5	0.00694329434012311	TRUE
"AGlu"	0.001204	"Schwerin"	"random_8"	5	0.000794424250262114	FALSE
"AInc"	0.00043	"Schwerin"	"random_8"	5	0.000283722946522184	FALSE
"APla"	0.009703	"Schwerin"	"random_8"	5	0.00640224127931336	TRUE
"APse"	0.036795	"Schwerin"	"random_8"	5	0.0242781065518227	TRUE
"AVir"	0	"Schwerin"	"random_8"	5	0	FALSE
"CAve"	0.00027	"Schwerin"	"random_8"	5	0.000178151617583697	FALSE
"CBet"	0.08068	"Schwerin"	"random_8"	5	0.053234342617232	TRUE
"CSat"	0.690696	"Schwerin"	"random_8"	5	0.455735591328107	TRUE
"FExc"	0.006577	"Schwerin"	"random_8"	5	0.00433964144017768	FALSE
"LDec"	0.027344	"Schwerin"	"random_8"	5	0.0180421401155874	TRUE
"PAbi"	0.00832	"Schwerin"	"random_8"	5	0.00548970910480132	FALSE
"PCem"	0.003778	"Schwerin"	"random_8"	5	0.00249280300456002	TRUE
"PMon"	0.00024	"Schwerin"	"random_8"	5	0.00015835699340773	FALSE
"PNig"	0.001424	"Schwerin"	"random_8"	5	0.000939584827552533	FALSE
"PSyl"	0.004357	"Schwerin"	"random_8"	5	0.00287483925115617	TRUE
"PTre"	0.021495	"Schwerin"	"random_8"	5	0.0141828482220798	FALSE
"QPet"	0.257077	"Schwerin"	"random_8"	5	0.169624753309496	TRUE
"QRob"	0.297434	"Schwerin"	"random_8"	5	0.196253141571812	TRUE
"SAlb"	0.001219	"Schwerin"	"random_8"	5	0.000804321562350097	FALSE
"SAri"	0.000593	"Schwerin"	"random_8"	5	0.000391273737878267	FALSE
"SAuc"	0.001724	"Schwerin"	"random_8"	5	0.0011375310693122	FALSE
"TCor"	0.015126	"Schwerin"	"random_8"	5	0.0099804495095222	TRUE
"TPla"	0.002908	"Schwerin"	"random_8"	5	0.001918758903457	FALSE
"UGla"	0.022227	"Schwerin"	"random_8"	5	0.0146658370519734	TRUE
"AAlb"	0.01194	"Schwerin"	"random_8"	6	0.0076262206583715	TRUE
"ACam"	0.01008	"Schwerin"	"random_8"	6	0.0064382164352081	TRUE
"AGlu"	0.001097	"Schwerin"	"random_8"	6	0.000700667006887231	FALSE
"AInc"	0.000327	"Schwerin"	"random_8"	6	0.000208858806975501	FALSE
"APse"	0.037325	"Schwerin"	"random_8"	6	0.0238399234567602	TRUE
"AVir"	0	"Schwerin"	"random_8"	6	0	FALSE
"CAve"	0.000143	"Schwerin"	"random_8"	6	9.13358085550356e-05	FALSE
"CBet"	0.078254	"Schwerin"	"random_8"	6	0.0499817647738864	TRUE
"CSat"	0.651701	"Schwerin"	"random_8"	6	0.416249215182694	TRUE
"FExc"	0.005926	"Schwerin"	"random_8"	6	0.00378500700347651	FALSE
"LDec"	0.041579	"Schwerin"	"random_8"	6	0.0265570040832855	TRUE
"PAbi"	0.006398	"Schwerin"	"random_8"	6	0.00408647904290292	FALSE
"PCem"	0.001791	"Schwerin"	"random_8"	6	0.00114393309875573	TRUE
"PMon"	0.000129	"Schwerin"	"random_8"	6	8.23938412839132e-05	FALSE
"PNig"	0.001012	"Schwerin"	"random_8"	6	0.00064637649131256	FALSE
"PSyl"	0.004772	"Schwerin"	"random_8"	6	0.00304793341555685	FALSE
"PTre"	0.028168	"Schwerin"	"random_8"	6	0.0179912381494982	TRUE
"QPet"	0.269729	"Schwerin"	"random_8"	6	0.172279135005183	TRUE
"QRob"	0.371973	"Schwerin"	"random_8"	6	0.237583599410086	TRUE
"SAlb"	0.001146	"Schwerin"	"random_8"	6	0.000731963892336159	FALSE
"SAri"	0.000395	"Schwerin"	"random_8"	6	0.000252291219435238	FALSE
"SAuc"	0.001529	"Schwerin"	"random_8"	6	0.00097659056839615	FALSE
"TCor"	0.015351	"Schwerin"	"random_8"	6	0.00980486711278567	TRUE
"TPla"	0.002455	"Schwerin"	"random_8"	6	0.0015680378321861	FALSE
"UGla"	0.022431	"Schwerin"	"random_8"	6	0.0143269477041818	TRUE
"AAlb"	0.009902	"Schwerin"	"random_8"	7	0.00676092265905955	TRUE
"ACam"	0.009988	"Schwerin"	"random_8"	7	0.00681964204389889	TRUE
"AGlu"	0.000975	"Schwerin"	"random_8"	7	0.000665713956027374	FALSE
"AInc"	0.000124	"Schwerin"	"random_8"	7	8.46651595357891e-05	FALSE
"APse"	0.037548	"Schwerin"	"random_8"	7	0.0256371565342727	TRUE
"AVir"	0	"Schwerin"	"random_8"	7	0	FALSE
"CAve"	0.000173	"Schwerin"	"random_8"	7	0.000118121553223319	FALSE
"CBet"	0.080332	"Schwerin"	"random_8"	7	0.0548493677082985	TRUE
"CSat"	0.720491	"Schwerin"	"random_8"	7	0.491939398863712	TRUE
"FExc"	0.005868	"Schwerin"	"random_8"	7	0.00400657383996783	FALSE
"LDec"	0.030245	"Schwerin"	"random_8"	7	0.0206507883077415	TRUE
"PAbi"	0.005925	"Schwerin"	"random_8"	7	0.0040454925020125	FALSE
"PCem"	0.001746	"Schwerin"	"random_8"	7	0.00119214006894748	TRUE
"PMon"	0.000946	"Schwerin"	"random_8"	7	0.000645913233232714	FALSE
"PNig"	0.001076	"Schwerin"	"random_8"	7	0.000734675094036364	FALSE
"PSyl"	0.002638	"Schwerin"	"random_8"	7	0.00180118299076945	FALSE
"PTre"	0.019767	"Schwerin"	"random_8"	7	0.0134965823269673	TRUE
"QPet"	0.235786	"Schwerin"	"random_8"	7	0.160990800857303	TRUE
"QRob"	0.258848	"Schwerin"	"random_8"	7	0.176737154963871	TRUE
"SAlb"	0.001126	"Schwerin"	"random_8"	7	0.000768814271268537	FALSE
"SAri"	0.000488	"Schwerin"	"random_8"	7	0.000333198369786009	FALSE
"TCor"	0.014748	"Schwerin"	"random_8"	7	0.0100696917164018	TRUE
"TPla"	0.002854	"Schwerin"	"random_8"	7	0.00194866423641244	FALSE
"UGla"	0.022999	"Schwerin"	"random_8"	7	0.015703338743255	TRUE
"AAlb"	0.011445	"Schwerin"	"random_8"	8	0.00760109051905918	TRUE
"ACam"	0.010847	"Schwerin"	"random_8"	8	0.00720393436961423	TRUE
"AGlu"	0.001056	"Schwerin"	"random_8"	8	0.000701332598350939	FALSE
"AInc"	0.000302	"Schwerin"	"random_8"	8	0.000200570496876878	FALSE
"APse"	0.039947	"Schwerin"	"random_8"	8	0.0265304292673532	TRUE
"AVir"	0	"Schwerin"	"random_8"	8	0	FALSE
"CAve"	2e-04	"Schwerin"	"random_8"	8	0.000132828143627072	FALSE
"CBet"	0.077116	"Schwerin"	"random_8"	8	0.0512158756197263	TRUE
"CSat"	0.774478	"Schwerin"	"random_8"	8	0.514362375100036	TRUE
"FExc"	0.006473	"Schwerin"	"random_8"	8	0.00429898286849018	FALSE
"LDec"	0.033018	"Schwerin"	"random_8"	8	0.0219285982313933	TRUE
"PAbi"	0.006699	"Schwerin"	"random_8"	8	0.00444907867078877	FALSE
"PCem"	0.006117	"Schwerin"	"random_8"	8	0.00406254877283399	TRUE
"PMon"	0.000537	"Schwerin"	"random_8"	8	0.000356643565638688	FALSE
"PNig"	0.001118	"Schwerin"	"random_8"	8	0.000742509322875331	FALSE
"PSyl"	0.00475	"Schwerin"	"random_8"	8	0.00315466841114295	FALSE
"PTre"	0.018778	"Schwerin"	"random_8"	8	0.0124712344051458	TRUE
"QPet"	0.19277	"Schwerin"	"random_8"	8	0.128026406234953	TRUE
"QRob"	0.277562	"Schwerin"	"random_8"	8	0.184340226007086	TRUE
"SAlb"	0.001148	"Schwerin"	"random_8"	8	0.000762433544419391	FALSE
"SAri"	0.00042	"Schwerin"	"random_8"	8	0.000278939101616851	FALSE
"TCor"	0.017276	"Schwerin"	"random_8"	8	0.0114736950465065	TRUE
"UGla"	0.023648	"Schwerin"	"random_8"	8	0.015705599702465	TRUE
"AAlb"	0.013303	"Schwerin"	"random_8"	9	0.00959541024472155	TRUE
"ACam"	0.010399	"Schwerin"	"random_8"	9	0.00750076457452149	TRUE
"AGlu"	0.000848	"Schwerin"	"random_8"	9	0.000611659617193406	FALSE
"AInc"	0.000185	"Schwerin"	"random_8"	9	0.000133439892901863	FALSE
"APse"	0.044512	"Schwerin"	"random_8"	9	0.0321063595289067	TRUE
"AVir"	0	"Schwerin"	"random_8"	9	0	FALSE
"CAve"	0.000201	"Schwerin"	"random_8"	9	0.000144980640396078	FALSE
"CBet"	0.08343	"Schwerin"	"random_8"	9	0.0601777852151484	TRUE
"CSat"	0.778265	"Schwerin"	"random_8"	9	0.561359990536587	TRUE
"FExc"	0.006664	"Schwerin"	"random_8"	9	0.00480672133134063	FALSE
"LDec"	0.031332	"Schwerin"	"random_8"	9	0.0225996687805469	TRUE
"PAbi"	0.006588	"Schwerin"	"random_8"	9	0.00475190278074311	FALSE
"PCem"	0.002245	"Schwerin"	"random_8"	9	0.00161931113278207	FALSE
"PMon"	0.000487	"Schwerin"	"random_8"	9	0.000351271501855175	FALSE
"PNig"	0.000836	"Schwerin"	"random_8"	9	0.000603004056572744	FALSE
"PSyl"	0.011182	"Schwerin"	"random_8"	9	0.00806553990501965	FALSE
"PTre"	0.02028	"Schwerin"	"random_8"	9	0.0146278974489178	TRUE
"QRob"	0.334518	"Schwerin"	"random_8"	9	0.241286735641868	TRUE
"SAlb"	0.00079	"Schwerin"	"random_8"	9	0.000569824407526875	FALSE
"SAri"	0.000553	"Schwerin"	"random_8"	9	0.000398877085268813	FALSE
"TCor"	0.01686	"Schwerin"	"random_8"	9	0.0121610626720293	TRUE
"UGla"	0.022914	"Schwerin"	"random_8"	9	0.0165277930051529	TRUE
"AAlb"	0.011499	"Schwerin"	"random_8"	10	0.0084237623501264	TRUE
"ACam"	0.010835	"Schwerin"	"random_8"	10	0.00793733933938774	TRUE
"AGlu"	0.000763	"Schwerin"	"random_8"	10	0.000558946923484342	FALSE
"AInc"	0.000124	"Schwerin"	"random_8"	10	9.08380321258957e-05	FALSE
"APse"	0.045048	"Schwerin"	"random_8"	10	0.0330005779936076	TRUE
"AVir"	0	"Schwerin"	"random_8"	10	0	FALSE
"CBet"	0.08465	"Schwerin"	"random_8"	10	0.062011608221428	TRUE
"CSat"	0.811196	"Schwerin"	"random_8"	10	0.594253615390307	TRUE
"FExc"	0.006119	"Schwerin"	"random_8"	10	0.00448256385950287	FALSE
"LDec"	0.031448	"Schwerin"	"random_8"	10	0.0230376970507675	TRUE
"PAbi"	0.005414	"Schwerin"	"random_8"	10	0.00396610569298064	FALSE
"PCem"	0.0052	"Schwerin"	"random_8"	10	0.00380933683108595	TRUE
"PMon"	0.000852	"Schwerin"	"random_8"	10	0.000624145188477928	FALSE
"PNig"	0.000725	"Schwerin"	"random_8"	10	0.000531109462026406	FALSE
"PSyl"	0.008609	"Schwerin"	"random_8"	10	0.00630665014977287	FALSE
"PTre"	0.01809	"Schwerin"	"random_8"	10	0.0132520967835278	TRUE
"QRob"	0.278157	"Schwerin"	"random_8"	10	0.203768020177764	TRUE
"SAlb"	0.000867	"Schwerin"	"random_8"	10	0.000635133660106061	FALSE
"SAri"	0.00046	"Schwerin"	"random_8"	10	0.000336979796596065	FALSE
"TCor"	0.016571	"Schwerin"	"random_8"	10	0.0121393308899856	TRUE
"UGla"	0.02844	"Schwerin"	"random_8"	10	0.0208341422069393	TRUE
"AAlb"	0.010265	"Schwerin"	"random_8"	11	0.0072421488122241	TRUE
"ACam"	0.01067	"Schwerin"	"random_8"	11	0.007527883860344	TRUE
"AGlu"	0.001134	"Schwerin"	"random_8"	11	0.000800058134735716	FALSE
"AInc"	0.000186	"Schwerin"	"random_8"	11	0.000131226466543953	FALSE
"APse"	0.039337	"Schwerin"	"random_8"	11	0.0277529866367715	TRUE
"AVir"	4.9e-05	"Schwerin"	"random_8"	11	3.45704132293211e-05	FALSE
"CBet"	0.080533	"Schwerin"	"random_8"	11	0.0568175324203452	TRUE
"CSat"	0.719345	"Schwerin"	"random_8"	11	0.507511304172367	TRUE
"FExc"	0.00638	"Schwerin"	"random_8"	11	0.00450120890618507	FALSE
"LDec"	0.046677	"Schwerin"	"random_8"	11	0.0329314934347963	TRUE
"PAbi"	0.006831	"Schwerin"	"random_8"	11	0.00481939781162229	FALSE
"PCem"	0.002124	"Schwerin"	"random_8"	11	0.00149852158569547	TRUE
"PMon"	0.00143	"Schwerin"	"random_8"	11	0.00100889165138631	FALSE
"PNig"	0.00082	"Schwerin"	"random_8"	11	0.000578525282613128	FALSE
"PSyl"	0.013465	"Schwerin"	"random_8"	11	0.00949980845168996	TRUE
"PTre"	0.02043	"Schwerin"	"random_8"	11	0.0144137457607149	TRUE
"QRob"	0.439863	"Schwerin"	"random_8"	11	0.310331544373242	TRUE
"SAlb"	0.000925	"Schwerin"	"random_8"	11	0.000652604739533102	FALSE
"SAri"	0.000691	"Schwerin"	"random_8"	11	0.00048751337839716	FALSE
"TCor"	0.016242	"Schwerin"	"random_8"	11	0.0114590337075639	TRUE
"AAlb"	0.018375	"Schwerin"	"random_8"	12	0.0128146386062694	TRUE
"ACam"	0.012871	"Schwerin"	"random_8"	12	0.00897617488442416	TRUE
"AGlu"	0.001422	"Schwerin"	"random_8"	12	0.000991696114183137	FALSE
"AInc"	0.000283	"Schwerin"	"random_8"	12	0.000197362869419007	FALSE
