"species"	"mixture_t_ha"	"site"	"order"	"simul"	"mixture_relative"	"persists"
"BPen"	8e-04	"Davos"	"random_18"	4	0.000520687567933456	FALSE
"CAve"	0	"Davos"	"random_18"	4	0	FALSE
"CBet"	0.000183	"Davos"	"random_18"	4	0.000119107281164778	FALSE
"CSat"	0	"Davos"	"random_18"	4	0	FALSE
"FExc"	0	"Davos"	"random_18"	4	0	FALSE
"FSyl"	3.3e-05	"Davos"	"random_18"	4	2.14783621772551e-05	FALSE
"LDec"	0.003485	"Davos"	"random_18"	4	0.00226824521781012	FALSE
"PAbi"	1.483354	"Davos"	"random_18"	4	0.965454983305455	TRUE
"PCem"	0.010914	"Davos"	"random_18"	4	0.00710348014553218	TRUE
"PMon"	0	"Davos"	"random_18"	4	0	FALSE
"PNig"	0.028725	"Davos"	"random_18"	4	0.0186959379861107	TRUE
"PSyl"	9e-05	"Davos"	"random_18"	4	5.85773513925138e-05	FALSE
"QPet"	2e-06	"Davos"	"random_18"	4	1.30171891983364e-06	FALSE
"QPub"	0	"Davos"	"random_18"	4	0	FALSE
"QRob"	0	"Davos"	"random_18"	4	0	FALSE
"SAri"	0	"Davos"	"random_18"	4	0	FALSE
"SAuc"	0.000595	"Davos"	"random_18"	4	0.000387261378650508	FALSE
"TBac"	0	"Davos"	"random_18"	4	0	FALSE
"TPla"	0	"Davos"	"random_18"	4	0	FALSE
"UGla"	0	"Davos"	"random_18"	4	0	FALSE
"AAlb"	0.017232	"Davos"	"random_18"	5	0.00954980367815965	TRUE
"ACam"	0	"Davos"	"random_18"	5	0	FALSE
"AGlu"	0.00048	"Davos"	"random_18"	5	0.000266011244516982	FALSE
"AInc"	0.063189	"Davos"	"random_18"	5	0.0350187177703824	TRUE
"APla"	0	"Davos"	"random_18"	5	0	FALSE
"APse"	0.000199	"Davos"	"random_18"	5	0.000110283828455999	FALSE
"AVir"	0.001621	"Davos"	"random_18"	5	0.000898342140337557	FALSE
"BPen"	0.046882	"Davos"	"random_18"	5	0.0259815399280107	TRUE
"CAve"	8.3e-05	"Davos"	"random_18"	5	4.59977776977281e-05	FALSE
"CBet"	0.000313	"Davos"	"random_18"	5	0.000173461499028782	FALSE
"CSat"	0	"Davos"	"random_18"	5	0	FALSE
"FExc"	0	"Davos"	"random_18"	5	0	FALSE
"FSyl"	0.000133	"Davos"	"random_18"	5	7.37072823349137e-05	FALSE
"LDec"	0.310508	"Davos"	"random_18"	5	0.172080457317665	TRUE
"PCem"	1.151955	"Davos"	"random_18"	5	0.638402048286583	TRUE
"PMon"	0.011975	"Davos"	"random_18"	5	0.00663642636060595	TRUE
"PNig"	0.17321	"Davos"	"random_18"	5	0.0959912659641384	TRUE
"PSyl"	0.02185	"Davos"	"random_18"	5	0.0121090535264501	TRUE
"QPet"	1.7e-05	"Davos"	"random_18"	5	9.4212315766431e-06	FALSE
"QPub"	0	"Davos"	"random_18"	5	0	FALSE
"QRob"	0	"Davos"	"random_18"	5	0	FALSE
"SAri"	4.5e-05	"Davos"	"random_18"	5	2.4938554173467e-05	FALSE
"SAuc"	0.004743	"Davos"	"random_18"	5	0.00262852360988343	FALSE
"TBac"	0	"Davos"	"random_18"	5	0	FALSE
"TPla"	0	"Davos"	"random_18"	5	0	FALSE
"UGla"	0	"Davos"	"random_18"	5	0	FALSE
"AAlb"	0.013807	"Davos"	"random_18"	6	0.00796753663064434	TRUE
"ACam"	0	"Davos"	"random_18"	6	0	FALSE
"AGlu"	0.000477	"Davos"	"random_18"	6	0.000275260011068107	FALSE
"AInc"	0.07352	"Davos"	"random_18"	6	0.0424258197352772	TRUE
"APla"	0	"Davos"	"random_18"	6	0	FALSE
"APse"	0.000226	"Davos"	"random_18"	6	0.000130416692875036	FALSE
"AVir"	0.001618	"Davos"	"random_18"	6	0.000933691190583222	FALSE
"BPen"	0.040777	"Davos"	"random_18"	6	0.0235309800237405	TRUE
"CAve"	7.5e-05	"Davos"	"random_18"	6	4.32798759541049e-05	FALSE
"CBet"	0.000275	"Davos"	"random_18"	6	0.000158692878498385	FALSE
"CSat"	0	"Davos"	"random_18"	6	0	FALSE
"FExc"	0	"Davos"	"random_18"	6	0	FALSE
"FSyl"	0.000123	"Davos"	"random_18"	6	7.0978996564732e-05	FALSE
"PCem"	1.367785	"Davos"	"random_18"	6	0.789300868425138	TRUE
"PMon"	0.015262	"Davos"	"random_18"	6	0.00880716622415398	TRUE
"PNig"	0.188428	"Davos"	"random_18"	6	0.108735206217068	TRUE
"PSyl"	0.024384	"Davos"	"random_18"	6	0.0140711532701986	TRUE
"QPet"	8e-06	"Davos"	"random_18"	6	4.61652010177119e-06	FALSE
"QPub"	0	"Davos"	"random_18"	6	0	FALSE
"QRob"	0	"Davos"	"random_18"	6	0	FALSE
"SAri"	3.4e-05	"Davos"	"random_18"	6	1.96202104325275e-05	FALSE
"SAuc"	0.006108	"Davos"	"random_18"	6	0.0035247130977023	FALSE
"TBac"	0	"Davos"	"random_18"	6	0	FALSE
"TPla"	0	"Davos"	"random_18"	6	0	FALSE
"UGla"	0	"Davos"	"random_18"	6	0	FALSE
"AAlb"	0.016413	"Davos"	"random_18"	7	0.00955243859853335	TRUE
"ACam"	0	"Davos"	"random_18"	7	0	FALSE
"AGlu"	0.000409	"Davos"	"random_18"	7	0.000238039809102549	FALSE
"AInc"	0.070347	"Davos"	"random_18"	7	0.0409422651612152	TRUE
"APla"	0	"Davos"	"random_18"	7	0	FALSE
"APse"	0.000199	"Davos"	"random_18"	7	0.00011581888022349	FALSE
"AVir"	0.001533	"Davos"	"random_18"	7	0.000892212780817134	FALSE
"BPen"	0.063651	"Davos"	"random_18"	7	0.0370451635432429	TRUE
"CAve"	8e-06	"Davos"	"random_18"	7	4.65603538586893e-06	FALSE
"CSat"	0	"Davos"	"random_18"	7	0	FALSE
"FExc"	0	"Davos"	"random_18"	7	0	FALSE
"FSyl"	6.6e-05	"Davos"	"random_18"	7	3.84122919334187e-05	FALSE
"PCem"	1.315846	"Davos"	"random_18"	7	0.765828192294261	TRUE
"PMon"	0.024621	"Davos"	"random_18"	7	0.0143295309044349	TRUE
"PNig"	0.178291	"Davos"	"random_18"	7	0.103766150622745	TRUE
"PSyl"	0.040884	"Davos"	"random_18"	7	0.0237946688394832	TRUE
"QPet"	1.1e-05	"Davos"	"random_18"	7	6.40204865556978e-06	FALSE
"QPub"	0	"Davos"	"random_18"	7	0	FALSE
"QRob"	0	"Davos"	"random_18"	7	0	FALSE
"SAri"	2e-06	"Davos"	"random_18"	7	1.16400884646723e-06	FALSE
"SAuc"	0.005919	"Davos"	"random_18"	7	0.00344488418111978	FALSE
"TBac"	0	"Davos"	"random_18"	7	0	FALSE
"TPla"	0	"Davos"	"random_18"	7	0	FALSE
"UGla"	0	"Davos"	"random_18"	7	0	FALSE
"AAlb"	0.014151	"Davos"	"random_18"	8	0.00847495184890618	TRUE
"ACam"	0	"Davos"	"random_18"	8	0	FALSE
"AGlu"	0.000272	"Davos"	"random_18"	8	0.000162899222874884	FALSE
"AInc"	0.067348	"Davos"	"random_18"	8	0.0403343266991826	TRUE
"APla"	0	"Davos"	"random_18"	8	0	FALSE
"AVir"	0.0023	"Davos"	"random_18"	8	0.00137745666401556	FALSE
"BPen"	0.052869	"Davos"	"random_18"	8	0.0316629375521038	TRUE
"CAve"	1e-06	"Davos"	"random_18"	8	5.98894201745897e-07	FALSE
"CSat"	0	"Davos"	"random_18"	8	0	FALSE
"FExc"	0	"Davos"	"random_18"	8	0	FALSE
"FSyl"	0.000121	"Davos"	"random_18"	8	7.24661984112535e-05	FALSE
"PCem"	1.283785	"Davos"	"random_18"	8	0.768851392788356	TRUE
"PMon"	0.035757	"Davos"	"random_18"	8	0.021414659971828	TRUE
"PNig"	0.163079	"Davos"	"random_18"	8	0.097667067526519	TRUE
"PSyl"	0.044503	"Davos"	"random_18"	8	0.0266525886602976	TRUE
"QPet"	1.4e-05	"Davos"	"random_18"	8	8.38451882444255e-06	FALSE
"QPub"	0	"Davos"	"random_18"	8	0	FALSE
"QRob"	0	"Davos"	"random_18"	8	0	FALSE
"SAri"	1.6e-05	"Davos"	"random_18"	8	9.58230722793434e-06	FALSE
"SAuc"	0.005528	"Davos"	"random_18"	8	0.00331068714725132	FALSE
"TBac"	0	"Davos"	"random_18"	8	0	FALSE
"TPla"	0	"Davos"	"random_18"	8	0	FALSE
"UGla"	0	"Davos"	"random_18"	8	0	FALSE
"AAlb"	0.0154	"Davos"	"random_18"	9	0.00923582540691608	TRUE
"ACam"	0	"Davos"	"random_18"	9	0	FALSE
"AGlu"	0.000309	"Davos"	"random_18"	9	0.000185316237060849	FALSE
"APla"	0	"Davos"	"random_18"	9	0	FALSE
"AVir"	0.001336	"Davos"	"random_18"	9	0.000801237840496096	FALSE
"BPen"	0.057948	"Davos"	"random_18"	9	0.0347530916025956	TRUE
"CAve"	5e-05	"Davos"	"random_18"	9	2.99864461263509e-05	FALSE
"CSat"	0	"Davos"	"random_18"	9	0	FALSE
"FExc"	0	"Davos"	"random_18"	9	0	FALSE
"FSyl"	0.000105	"Davos"	"random_18"	9	6.29715368653369e-05	FALSE
"PCem"	1.360841	"Davos"	"random_18"	9	0.816135706660589	TRUE
"PMon"	0.030727	"Davos"	"random_18"	9	0.0184278706024877	FALSE
"PNig"	0.161484	"Davos"	"random_18"	9	0.096846625325353	TRUE
"PSyl"	0.031542	"Davos"	"random_18"	9	0.0189166496743472	TRUE
"QPet"	4.9e-05	"Davos"	"random_18"	9	2.93867172038239e-05	FALSE
"QPub"	0	"Davos"	"random_18"	9	0	FALSE
"QRob"	0	"Davos"	"random_18"	9	0	FALSE
"SAri"	4.3e-05	"Davos"	"random_18"	9	2.57883436686618e-05	FALSE
"SAuc"	0.007586	"Davos"	"random_18"	9	0.00454954360628996	FALSE
"TBac"	0	"Davos"	"random_18"	9	0	FALSE
"TPla"	0	"Davos"	"random_18"	9	0	FALSE
"UGla"	0	"Davos"	"random_18"	9	0	FALSE
"AAlb"	0.015168	"Davos"	"random_18"	10	0.00922717539419895	TRUE
"ACam"	0	"Davos"	"random_18"	10	0	FALSE
"AGlu"	0.000468	"Davos"	"random_18"	10	0.000284699240802024	FALSE
"AVir"	0.002388	"Davos"	"random_18"	10	0.00145269612614366	FALSE
"BPen"	0.054247	"Davos"	"random_18"	10	0.0330001703328791	TRUE
"CAve"	7.6e-05	"Davos"	"random_18"	10	4.62332100447732e-05	FALSE
"CSat"	0	"Davos"	"random_18"	10	0	FALSE
"FExc"	0	"Davos"	"random_18"	10	0	FALSE
"FSyl"	0.000107	"Davos"	"random_18"	10	6.50914930893518e-05	FALSE
"PCem"	1.344965	"Davos"	"random_18"	10	0.818184859840374	TRUE
"PMon"	0.034193	"Davos"	"random_18"	10	0.0208006861981701	TRUE
"PNig"	0.151806	"Davos"	"random_18"	10	0.09234840373759	TRUE
"PSyl"	0.033275	"Davos"	"random_18"	10	0.0202422376873662	TRUE
"QPet"	1.8e-05	"Davos"	"random_18"	10	1.09499708000779e-05	FALSE
"QPub"	0	"Davos"	"random_18"	10	0	FALSE
"QRob"	0	"Davos"	"random_18"	10	0	FALSE
"SAri"	6.5e-05	"Davos"	"random_18"	10	3.95415612225034e-05	FALSE
"SAuc"	0.007064	"Davos"	"random_18"	10	0.00429725520731945	FALSE
"TBac"	0	"Davos"	"random_18"	10	0	FALSE
"TPla"	0	"Davos"	"random_18"	10	0	FALSE
"UGla"	0	"Davos"	"random_18"	10	0	FALSE
"AAlb"	0.013704	"Davos"	"random_18"	11	0.00796820625234398	TRUE
"ACam"	0	"Davos"	"random_18"	11	0	FALSE
"AGlu"	0.000409	"Davos"	"random_18"	11	0.000237813511179852	FALSE
"AVir"	0.002364	"Davos"	"random_18"	11	0.00137455046559699	FALSE
"BPen"	0.069436	"Davos"	"random_18"	11	0.0403736404945823	TRUE
"CAve"	4.1e-05	"Davos"	"random_18"	11	2.38394962307431e-05	FALSE
"CSat"	0	"Davos"	"random_18"	11	0	FALSE
"FExc"	0	"Davos"	"random_18"	11	0	FALSE
"FSyl"	5.8e-05	"Davos"	"random_18"	11	3.37241653995878e-05	FALSE
"PCem"	1.414175	"Davos"	"random_18"	11	0.822273648344172	TRUE
"PNig"	0.164543	"Davos"	"random_18"	11	0.0956737128852477	TRUE
"PSyl"	0.047741	"Davos"	"random_18"	11	0.0277590582817538	TRUE
"QPet"	4e-06	"Davos"	"random_18"	11	2.3258045103164e-06	FALSE
"QPub"	0	"Davos"	"random_18"	11	0	FALSE
"QRob"	0	"Davos"	"random_18"	11	0	FALSE
"SAri"	9e-05	"Davos"	"random_18"	11	5.23306014821189e-05	FALSE
"SAuc"	0.00727	"Davos"	"random_18"	11	0.00422714969750005	FALSE
"TBac"	0	"Davos"	"random_18"	11	0	FALSE
"TPla"	0	"Davos"	"random_18"	11	0	FALSE
"UGla"	0	"Davos"	"random_18"	11	0	FALSE
"AAlb"	0.012452	"Davos"	"random_18"	12	0.00725576332646332	TRUE
"ACam"	0	"Davos"	"random_18"	12	0	FALSE
"AGlu"	0.000331	"Davos"	"random_18"	12	0.000192873246149964	FALSE
"BPen"	0.068425	"Davos"	"random_18"	12	0.0398711536791883	TRUE
"CAve"	9e-06	"Davos"	"random_18"	12	5.24428765966671e-06	FALSE
"CSat"	0	"Davos"	"random_18"	12	0	FALSE
"FExc"	0	"Davos"	"random_18"	12	0	FALSE
"FSyl"	7.7e-05	"Davos"	"random_18"	12	4.48677944215929e-05	FALSE
"PCem"	1.420693	"Davos"	"random_18"	12	0.82783586311943	TRUE
"PNig"	0.161778	"Davos"	"random_18"	12	0.0942678187783956	TRUE
"PSyl"	0.045872	"Davos"	"random_18"	12	0.0267295515026924	TRUE
"QPet"	1.6e-05	"Davos"	"random_18"	12	9.3231780616297e-06	FALSE
"QPub"	0	"Davos"	"random_18"	12	0	FALSE
"QRob"	0	"Davos"	"random_18"	12	0	FALSE
"SAri"	4.2e-05	"Davos"	"random_18"	12	2.4473342411778e-05	FALSE
"SAuc"	0.006458	"Davos"	"random_18"	12	0.00376306774512529	FALSE
"TBac"	0	"Davos"	"random_18"	12	0	FALSE
"TPla"	0	"Davos"	"random_18"	12	0	FALSE
"UGla"	0	"Davos"	"random_18"	12	0	FALSE
"AAlb"	0.014245	"Davos"	"random_18"	13	0.00857711424812517	TRUE
"ACam"	0	"Davos"	"random_18"	13	0	FALSE
"AGlu"	0.000337	"Davos"	"random_18"	13	0.000202912425526022	FALSE
"BPen"	0.067083	"Davos"	"random_18"	13	0.040391614960125	TRUE
"CAve"	8.9e-05	"Davos"	"random_18"	13	5.35881479875844e-05	FALSE
"CSat"	0	"Davos"	"random_18"	13	0	FALSE
"FExc"	0	"Davos"	"random_18"	13	0	FALSE
"FSyl"	0.000122	"Davos"	"random_18"	13	7.34579107245539e-05	FALSE
"PCem"	1.363587	"Davos"	"random_18"	13	0.821034853370183	TRUE
"PNig"	0.155611	"Davos"	"random_18"	13	0.0936955651291685	TRUE
"PSyl"	0.052406	"Davos"	"random_18"	13	0.0315543874543522	TRUE
"QPet"	7e-06	"Davos"	"random_18"	13	4.21479815632686e-06	FALSE
"QPub"	0	"Davos"	"random_18"	13	0	FALSE
"QRob"	0	"Davos"	"random_18"	13	0	FALSE
"SAri"	1e-05	"Davos"	"random_18"	13	6.02114022332409e-06	FALSE
"SAuc"	0.007318	"Davos"	"random_18"	13	0.00440627041542857	FALSE
"TBac"	0	"Davos"	"random_18"	13	0	FALSE
"TPla"	0	"Davos"	"random_18"	13	0	FALSE
"AAlb"	0.01133	"Davos"	"random_18"	14	0.00683021402141058	TRUE
"ACam"	0	"Davos"	"random_18"	14	0	FALSE
"AGlu"	0.000429	"Davos"	"random_18"	14	0.00025861975420875	FALSE
"BPen"	0.08485	"Davos"	"random_18"	14	0.0511512497543414	TRUE
"CAve"	4e-05	"Davos"	"random_18"	14	2.41137299961539e-05	FALSE
"CSat"	0	"Davos"	"random_18"	14	0	FALSE
"FExc"	0	"Davos"	"random_18"	14	0	FALSE
"FSyl"	9.8e-05	"Davos"	"random_18"	14	5.9078638490577e-05	FALSE
"PCem"	1.335271	"Davos"	"random_18"	14	0.804959109142359	TRUE
"PNig"	0.161174	"Davos"	"random_18"	14	0.0971626579600026	TRUE
"PSyl"	0.057839	"Davos"	"random_18"	14	0.0348678507311886	TRUE
"QPet"	0	"Davos"	"random_18"	14	0	FALSE
"QPub"	0	"Davos"	"random_18"	14	0	FALSE
"QRob"	0	"Davos"	"random_18"	14	0	FALSE
"SAuc"	0.007775	"Davos"	"random_18"	14	0.00468710626800241	FALSE
"TBac"	0	"Davos"	"random_18"	14	0	FALSE
"TPla"	0	"Davos"	"random_18"	14	0	FALSE
"AAlb"	0.02009	"Davos"	"random_18"	15	0.0120767792209666	TRUE
"ACam"	0	"Davos"	"random_18"	15	0	FALSE
"AGlu"	0.000257	"Davos"	"random_18"	15	0.000154491401681852	FALSE
"BPen"	0.072121	"Davos"	"random_18"	15	0.0433543750221668	TRUE
"CAve"	3.5e-05	"Davos"	"random_18"	15	2.10396850539488e-05	FALSE
"CSat"	0	"Davos"	"random_18"	15	0	FALSE
"FExc"	0	"Davos"	"random_18"	15	0	FALSE
"FSyl"	0.000171	"Davos"	"random_18"	15	0.000102793889835007	FALSE
"PCem"	1.400194	"Davos"	"random_18"	15	0.841704022126535	TRUE
"PNig"	0.163075	"Davos"	"random_18"	15	0.0980299040049341	TRUE
"QPet"	3.7e-05	"Davos"	"random_18"	15	2.22419527713173e-05	FALSE
"QPub"	0	"Davos"	"random_18"	15	0	FALSE
"QRob"	0	"Davos"	"random_18"	15	0	FALSE
"SAuc"	0.007543	"Davos"	"random_18"	15	0.0045343526960553	FALSE
"TBac"	0	"Davos"	"random_18"	15	0	FALSE
"TPla"	0	"Davos"	"random_18"	15	0	FALSE
"AAlb"	0.010771	"Davos"	"random_18"	16	0.00621534846575355	TRUE
"ACam"	0	"Davos"	"random_18"	16	0	FALSE
"AGlu"	0.000372	"Davos"	"random_18"	16	0.000214660628470924	FALSE
"BPen"	0.087622	"Davos"	"random_18"	16	0.0505618107201056	TRUE
"CAve"	1.3e-05	"Davos"	"random_18"	16	7.50158110247852e-06	FALSE
"FExc"	0	"Davos"	"random_18"	16	0	FALSE
"FSyl"	0.000112	"Davos"	"random_18"	16	6.46290064213534e-05	FALSE
"PCem"	1.460875	"Davos"	"random_18"	16	0.842990176391024	TRUE
"PNig"	0.165882	"Davos"	"random_18"	16	0.0957213289570263	TRUE
"QPet"	1.3e-05	"Davos"	"random_18"	16	7.50158110247852e-06	FALSE
"QPub"	0	"Davos"	"random_18"	16	0	FALSE
"QRob"	0	"Davos"	"random_18"	16	0	FALSE
"SAuc"	0.007308	"Davos"	"random_18"	16	0.00421704266899331	FALSE
"TBac"	0	"Davos"	"random_18"	16	0	FALSE
"TPla"	0	"Davos"	"random_18"	16	0	FALSE
"AAlb"	0.014458	"Davos"	"random_18"	17	0.00834501662596513	TRUE
"ACam"	0	"Davos"	"random_18"	17	0	FALSE
"AGlu"	0.000332	"Davos"	"random_18"	17	0.000191627162804013	FALSE
"BPen"	0.085038	"Davos"	"random_18"	17	0.0490831044293003	TRUE
"CAve"	1.3e-05	"Davos"	"random_18"	17	7.50347324232582e-06	FALSE
"FExc"	0	"Davos"	"random_18"	17	0	FALSE
"PCem"	1.459846	"Davos"	"random_18"	17	0.842608876839722	TRUE
"PNig"	0.165507	"Davos"	"random_18"	17	0.0955290266090477	TRUE
"QPet"	1e-05	"Davos"	"random_18"	17	5.77190249409679e-06	FALSE
"QPub"	0	"Davos"	"random_18"	17	0	FALSE
"QRob"	0	"Davos"	"random_18"	17	0	FALSE
"SAuc"	0.007327	"Davos"	"random_18"	17	0.00422907295742472	FALSE
"TBac"	0	"Davos"	"random_18"	17	0	FALSE
"TPla"	0	"Davos"	"random_18"	17	0	FALSE
"AAlb"	0.013668	"Davos"	"random_18"	18	0.00814548887236112	TRUE
"AGlu"	0.000402	"Davos"	"random_18"	18	0.000239573202128268	FALSE
"BPen"	0.081355	"Davos"	"random_18"	18	0.0484837757690181	TRUE
"CAve"	3.5e-05	"Davos"	"random_18"	18	2.08583633693766e-05	FALSE
"FExc"	0	"Davos"	"random_18"	18	0	FALSE
"PCem"	1.403938	"Davos"	"random_18"	18	0.836681398630738	TRUE
"PNig"	0.170576	"Davos"	"random_18"	18	0.101655319716994	TRUE
"QPet"	2.1e-05	"Davos"	"random_18"	18	1.2515018021626e-05	FALSE
"QPub"	0	"Davos"	"random_18"	18	0	FALSE
"QRob"	0	"Davos"	"random_18"	18	0	FALSE
"SAuc"	0.007989	"Davos"	"random_18"	18	0.00476107042736999	FALSE
"TBac"	0	"Davos"	"random_18"	18	0	FALSE
"TPla"	0	"Davos"	"random_18"	18	0	FALSE
"AGlu"	0.000348	"Davos"	"random_18"	19	0.000199156332570473	FALSE
"BPen"	0.096207	"Davos"	"random_18"	19	0.055058141631056	TRUE
"CAve"	8.3e-05	"Davos"	"random_18"	19	4.74999298946818e-05	FALSE
"FExc"	0	"Davos"	"random_18"	19	0	FALSE
"PCem"	1.465949	"Davos"	"random_18"	19	0.838945478664806	TRUE
"PNig"	0.17623	"Davos"	"random_18"	19	0.100854369220961	TRUE
"QPet"	1.2e-05	"Davos"	"random_18"	19	6.86745974380941e-06	FALSE
"QPub"	0	"Davos"	"random_18"	19	0	FALSE
"QRob"	0	"Davos"	"random_18"	19	0	FALSE
"SAuc"	0.008542	"Davos"	"random_18"	19	0.00488848676096833	FALSE
"TBac"	0	"Davos"	"random_18"	19	0	FALSE
"TPla"	0	"Davos"	"random_18"	19	0	FALSE
"AGlu"	0.00025	"Davos"	"random_18"	20	0.000148722945808928	FALSE
"BPen"	0.089937	"Davos"	"random_18"	20	0.0535027823088702	TRUE
"CAve"	9.6e-05	"Davos"	"random_18"	20	5.71096111906283e-05	FALSE
"FExc"	0	"Davos"	"random_18"	20	0	FALSE
"PCem"	1.408398	"Davos"	"random_18"	20	0.83784439772561	TRUE
"PNig"	0.174294	"Davos"	"random_18"	20	0.103686068467285	TRUE
"QPet"	1.6e-05	"Davos"	"random_18"	20	9.51826853177139e-06	FALSE
"QRob"	0	"Davos"	"random_18"	20	0	FALSE
"SAuc"	0.007987	"Davos"	"random_18"	20	0.00475140067270363	FALSE
"TBac"	0	"Davos"	"random_18"	20	0	FALSE
"TPla"	0	"Davos"	"random_18"	20	0	FALSE
"AGlu"	0.000355	"Davos"	"random_18"	21	0.000218978732538759	FALSE
"BPen"	0.095523	"Davos"	"random_18"	21	0.0589225506149293	TRUE
"CAve"	8e-06	"Davos"	"random_18"	21	4.93473200087345e-06	FALSE
"FExc"	0	"Davos"	"random_18"	21	0	FALSE
"PCem"	1.5159	"Davos"	"random_18"	21	0.935070030015507	TRUE
"QPet"	5e-06	"Davos"	"random_18"	21	3.0842075005459e-06	FALSE
"QRob"	0	"Davos"	"random_18"	21	0	FALSE
"SAuc"	0.009371	"Davos"	"random_18"	21	0.00578042169752314	FALSE
"TBac"	0	"Davos"	"random_18"	21	0	FALSE
"TPla"	0	"Davos"	"random_18"	21	0	FALSE
"BPen"	0.120292	"Davos"	"random_18"	22	0.0717028503033417	TRUE
"CAve"	6.9e-05	"Davos"	"random_18"	22	4.11290582160957e-05	FALSE
"FExc"	0	"Davos"	"random_18"	22	0	FALSE
"PCem"	1.547438	"Davos"	"random_18"	22	0.92238648677969	TRUE
"QPet"	1.5e-05	"Davos"	"random_18"	22	8.9410996121947e-06	FALSE
"QRob"	0	"Davos"	"random_18"	22	0	FALSE
"SAuc"	0.009832	"Davos"	"random_18"	22	0.00586059275913989	TRUE
"TBac"	0	"Davos"	"random_18"	22	0	FALSE
"TPla"	0	"Davos"	"random_18"	22	0	FALSE
"BPen"	0.127112	"Davos"	"random_18"	23	0.0762391439950098	TRUE
"CAve"	5.5e-05	"Davos"	"random_18"	23	3.2987860467348e-05	FALSE
"PCem"	1.530355	"Davos"	"random_18"	23	0.917875221918334	TRUE
"QPet"	1e-05	"Davos"	"random_18"	23	5.9977928122451e-06	FALSE
"QRob"	0	"Davos"	"random_18"	23	0	FALSE
"SAuc"	0.009748	"Davos"	"random_18"	23	0.00584664843337652	TRUE
"TBac"	0	"Davos"	"random_18"	23	0	FALSE
"TPla"	0	"Davos"	"random_18"	23	0	FALSE
"BPen"	0.092842	"Davos"	"random_18"	24	0.0554084765265053	TRUE
"CAve"	2.9e-05	"Davos"	"random_18"	24	1.73073158620953e-05	FALSE
"PCem"	1.572934	"Davos"	"random_18"	24	0.938733295456173	TRUE
"QPet"	1e-05	"Davos"	"random_18"	24	5.96803995244666e-06	FALSE
"QRob"	0	"Davos"	"random_18"	24	0	FALSE
"SAuc"	0.009777	"Davos"	"random_18"	24	0.0058349526615071	FALSE
"TPla"	0	"Davos"	"random_18"	24	0	FALSE
"CAve"	1e-06	"Davos"	"random_18"	25	6.39544848722062e-07	FALSE
"PCem"	1.55322	"Davos"	"random_18"	25	0.99335384993208	TRUE
"QPet"	2.6e-05	"Davos"	"random_18"	25	1.66281660667736e-05	FALSE
"QRob"	0	"Davos"	"random_18"	25	0	FALSE
"SAuc"	0.010365	"Davos"	"random_18"	25	0.00662888235700417	FALSE
"TPla"	0	"Davos"	"random_18"	25	0	FALSE
"CAve"	2.1e-05	"Davos"	"random_18"	26	1.2753304927877e-05	FALSE
"PCem"	1.635131	"Davos"	"random_18"	26	0.993015440001166	TRUE
"QPet"	6.2e-05	"Davos"	"random_18"	26	3.76526145489703e-05	FALSE
"SAuc"	0.011418	"Davos"	"random_18"	26	0.00693415407935714	TRUE
"TPla"	0	"Davos"	"random_18"	26	0	FALSE
"CAve"	0.000483	"Davos"	"random_18"	27	0.00218876885150812	FALSE
"QPet"	0.000334	"Davos"	"random_18"	27	0.00151355858468677	TRUE
"SAuc"	0.219855	"Davos"	"random_18"	27	0.996297672563805	TRUE
"TPla"	0	"Davos"	"random_18"	27	0	FALSE
"CAve"	0.000423	"Davos"	"random_18"	28	0.502972651605232	TRUE
"QPet"	0.000418	"Davos"	"random_18"	28	0.497027348394768	TRUE
"TPla"	0	"Davos"	"random_18"	28	0	FALSE
"CAve"	0.000341	"Davos"	"random_18"	29	1	TRUE
"TPla"	0	"Davos"	"random_18"	29	0	FALSE
"TPla"	0	"Davos"	"random_18"	30	NA	FALSE
"AAlb"	0.001588	"Davos"	"random_19"	1	0.00102320378765815	FALSE
"ACam"	0	"Davos"	"random_19"	1	0	FALSE
"AGlu"	0.000117	"Davos"	"random_19"	1	7.53871808287177e-05	FALSE
"AInc"	0.0042	"Davos"	"random_19"	1	0.0027062064912873	FALSE
"APla"	0	"Davos"	"random_19"	1	0	FALSE
"APse"	0.000213	"Davos"	"random_19"	1	0.000137243329200999	FALSE
"AVir"	0	"Davos"	"random_19"	1	0	FALSE
"BPen"	0.000782	"Davos"	"random_19"	1	0.000503869875282541	FALSE
"CAve"	0	"Davos"	"random_19"	1	0	FALSE
"CBet"	0.000224	"Davos"	"random_19"	1	0.000144331012868656	FALSE
"CSat"	0	"Davos"	"random_19"	1	0	FALSE
"FExc"	0	"Davos"	"random_19"	1	0	FALSE
"FSyl"	4.1e-05	"Davos"	"random_19"	1	2.64177300339951e-05	FALSE
"LDec"	0.014779	"Davos"	"random_19"	1	0.00952262517493692	TRUE
"PAbi"	1.491222	"Davos"	"random_19"	1	0.960846346750104	TRUE
"PCem"	0.008659	"Davos"	"random_19"	1	0.00557929571620399	TRUE
"PMon"	2.5e-05	"Davos"	"random_19"	1	1.61083719719482e-05	FALSE
"PNig"	0.025382	"Davos"	"random_19"	1	0.0163545078956796	TRUE
"PSyl"	5.6e-05	"Davos"	"random_19"	1	3.60827532171641e-05	FALSE
